filename,module,ogp cords
7ee567ca-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021," +66.01260699,      +160.45465803,        +1.32842178,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7ee83c98-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+186.35473631,       +96.93606952,        +1.24654056,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7eeae6e6-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+102.42023573,      +146.32813852,        +1.30088082,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7eedc6f4-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+126.40417138,       +97.28975172,        +1.28669047,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7ef0a7b6-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+126.02740074,       +76.36431738,        +1.28832981,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7ef3b3a2-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+108.27887356,      +128.80952643,        +1.29751316,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7ef6824e-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+169.16646767,      +142.39041417,        +1.25411694,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7ef91680-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021," +96.30803642,      +177.77870896,        +1.30433526,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7efc028c-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+114.52442682,      +181.14562870,        +1.28988893,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7eff764c-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+168.85270782,      +149.26152636,        +1.25393206,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f024e08-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+150.87290663,      +180.91111062,        +1.26423230,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f05169c-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+162.89812875,      +166.88168870,        +1.25711033,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f075ae2-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+180.73654293,      +135.34883131,        +1.24634144,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f09c6ec-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+162.73804932,      +138.93039519,        +1.25835522,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f0c2c20-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+144.04603273,       +65.88696678,        +1.27659569,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f0e6ae4-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+192.73576738,      +114.34454827,        +1.24065435,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f10be8e-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+174.52746904,      +117.83286962,        +1.25202638,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f13269c-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+150.15987911,       +83.24910178,        +1.27102909,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f156d1c-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021," +35.32312977,       +94.41760872,        +1.35648396,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f17a12c-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+156.51068862,      +107.63751150,        +1.26510886,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f1a053e-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+162.54134340,      +117.97054325,        +1.26053009,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f1cbaa4-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021," +41.42643443,       +76.94245410,        +1.35275722,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f1f5520-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+162.29423874,       +97.05252100,        +1.26177504,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f21f1ea-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021," +23.49265600,      +108.52111481,        +1.36415597,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f2458cc-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021," +29.60484405,      +125.97929813,        +1.35879773,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f27176a-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+150.76817108,       +90.12656569,        +1.27012821,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f2a6866-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+150.49666676,      +138.98303708,        +1.26661443,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f2d6a8e-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021," +78.33575719,      +181.45750298,        +1.31789699,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f3055be-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021," +59.98035178,      +178.07851336,        +1.33228414,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f335d0e-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+144.48782574,      +156.52356761,        +1.27071451,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f365df6-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021," +59.41306153,       +45.30521290,        +1.34116266,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f3995ca-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021," +41.61285539,      +139.79137201,        +1.34868764,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f3ca652-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+132.54707388,      +177.60307264,        +1.27746488,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f3fd728-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+138.46091130,      +166.99548999,        +1.27409524,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f428c48-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021," +47.72414189,      +157.28721672,        +1.34302204,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f44cc92-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021," +53.56953724,       +62.96486530,        +1.34472704,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f4759a8-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+168.05629449,       +65.62090563,        +1.26077775,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f49c3dc-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+114.00191835,       +55.46763463,        +1.29871881,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f4c6696-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021," +54.21066403,      +139.66837429,        +1.33876071,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f4f3b00-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021," +96.09504088,      +115.05195752,        +1.30803893,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f5190f8-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021," +83.92648922,      +128.93691280,        +1.31621428,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f53d4b2-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021," +48.69575230,      +143.20058112,        +1.34268111,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f564e54-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+107.33321167,       +45.00613582,        +1.30473073,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f58cf80-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+155.87481592,       +51.74972346,        +1.27025512,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f5b6e0c-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+131.56707005,       +30.95704377,        +1.28863509,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f5de772-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021," +59.84276128,      +129.21363727,        +1.33477666,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f60b65a-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+131.78728673,       +52.01688092,        +1.28647613,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f62f3f2-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+138.42746549,      +118.16487763,        +1.27694258,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f65aa8e-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+132.14664513,      +128.69309898,        +1.28074735,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f67ed6c-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+143.93550077,       +51.80451260,        +1.27810777,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f6a305e-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021," +47.46536543,      +115.40648342,        +1.34546896,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f6c5c80-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+149.67964320,       +34.31409792,        +1.27568522,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f6e9360-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021," +71.46004957,       +31.35116116,        +1.33404751,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f70bc44-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021," +71.65185742,      +108.02951689,        +1.32677514,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f72dbaa-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021," +77.84152153,       +83.68713936,        +1.32391502,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
7f7514c4-d2db-11eb-92c6-8c85909d90f2.jpg,Module5_all_06-18-2021,"+106.63827610,       +38.10550272,        +1.30559886,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966333,   +0.00966378, 319, 239
"
